step,train/attempt,train/lr,train/grad_norm,train/nonfinite_grad_skips,loss_preference,candidate_score_a_min,candidate_score_b_min,winner_score_min,loser_score_min,pair_score_margin,evaluator_unanimous_fraction,winner_is_b_fraction,candidate_video_distance,candidate_action_distance,current_logratio,reference_logratio,dpo_logit,current_winner_joint_mse,current_loser_joint_mse,reference_winner_joint_mse,reference_loser_joint_mse,loser_gradient_scale,loser_gradient_scale_active,winner_loser_output_gradient_cosine,current_video_mse,current_action_mse,reference_video_mse,reference_action_mse,preference_logit_grad_finite,candidate_batch
625,625,3.7059047744873955e-07,1.7629719972610474,0,0.4087362289428711,-0.011547308415174484,-0.013376723974943161,-0.009209518320858479,-0.0123645830899477,0.005063446704298258,0.375,0.0,0.07801029086112976,8.70369331096299e-05,0.012290224432945251,0.12438876926898956,-0.11209854483604431,0.2628346085548401,0.27512484788894653,0.4236321449279785,0.5480208992958069,1.0,0.0,0.005604874342679977,0.24670493602752686,0.11415448039770126,0.40356314182281494,0.27801084518432617,1.0,4.0
626,626,3.689054106795677e-07,0.3481462001800537,0,0.35078686475753784,-0.0034759114496409893,-3.216136246919632e-05,-0.00012958794832229614,-0.005467934068292379,0.004364727530628443,0.25,0.25,0.06298037618398666,2.7535144909052178e-05,0.004433788359165192,0.012807562947273254,-0.008373774588108063,0.09718067944049835,0.10161446034908295,0.15101724863052368,0.16382481157779694,0.19938020408153534,1.0,0.4832279086112976,0.351458877325058,0.0008585450705140829,0.5740346312522888,0.003404098330065608,1.0,4.0
627,627,3.672219412565956e-07,0.3677305579185486,0,0.34851714968681335,-0.016860514879226685,-0.010634317994117737,-0.013726571574807167,-0.022790253162384033,0.005304394289851189,0.25,0.25,0.07122589647769928,1.4267980077420361e-05,-0.01137104257941246,-0.007502108812332153,-0.003868933767080307,0.09553037583827972,0.08415933698415756,0.16433009505271912,0.15682798624038696,0.24205556511878967,1.0,0.4935763478279114,0.20458897948265076,0.002932491945102811,0.35035696625709534,0.010737720876932144,1.0,4.0
628,628,3.6554008969236715e-07,0.07108588516712189,0,0.17514057457447052,-0.0035671067889779806,-0.002740755444392562,0.01338941976428032,0.008403364568948746,0.0022715607192367315,0.125,0.0,0.1074613705277443,0.0013608126901090145,-0.00027196481823921204,0.0034219473600387573,-0.0036939121782779694,0.054179199039936066,0.053907234221696854,0.1722300946712494,0.17565204203128815,1.0,0.0,-0.2949603497982025,0.42630523443222046,0.002784390700981021,0.6671731472015381,0.007041233591735363,1.0,4.0
629,629,3.638598764797128e-07,0.08614271134138107,0,0.3517698049545288,-0.010399311780929565,-0.010737732984125614,-0.006196904927492142,-0.011723775416612625,0.004650357645004988,0.375,0.375,0.06478525698184967,5.573868111241609e-05,-0.001813771203160286,0.008488386869430542,-0.010302158072590828,0.08947890996932983,0.0876651406288147,0.2742791771888733,0.28276756405830383,1.0,0.0,-0.1107969582080841,0.17363499104976654,0.0020819271448999643,0.45319631695747375,0.007690900936722755,1.0,4.0
630,630,3.621813220915004e-07,0.11070175468921661,0,0.17407360672950745,-0.011121291667222977,-0.01127356942743063,0.00306590530090034,0.0028987375553697348,9.580887854099274e-05,0.125,0.25,0.08944001793861389,0.00012111773685319349,-0.00043168477714061737,0.0011394582688808441,-0.0015711430460214615,0.024565374478697777,0.02413368970155716,0.021886546164751053,0.023026004433631897,0.24081279337406158,1.0,0.4149746000766754,0.1511346995830536,0.001317233662120998,0.3541145920753479,0.0044996971264481544,1.0,4.0
631,631,3.605044469803854e-07,0.2132517546415329,0,0.69117671251297,-0.02132796309888363,-0.020708424970507622,-0.010449882596731186,-0.023310353979468346,0.011122788302600384,0.75,0.375,0.07106815278530121,4.772859392687678e-05,0.028305592015385628,0.024200202897191048,0.00410538911819458,0.20647592842578888,0.23478150367736816,0.5383327007293701,0.562532901763916,1.0,0.0,-0.02109130658209324,0.21806815266609192,0.0012164060026407242,0.5368652939796448,0.006029006093740463,1.0,4.0
632,632,3.5882927157856167e-07,0.4301806092262268,0,0.5237625241279602,-0.003008532105013728,-0.007151770405471325,-0.009109681472182274,-0.017415843904018402,0.007570749148726463,0.5,0.0,0.05857422575354576,2.3560722183901817e-05,-0.013236056081950665,-0.005512230098247528,-0.0077238259837031364,0.11393265426158905,0.10069660097360611,0.22765931487083435,0.22214707732200623,0.25882869958877563,1.0,0.40199029445648193,0.1387607306241989,0.00077488535316661,0.2589201331138611,0.002916655968874693,1.0,4.0
633,633,3.5715581629751325e-07,0.1352597177028656,0,0.17358265817165375,0.0011079763062298298,-0.006129229441285133,0.002856953302398324,0.0026781826745718718,0.0012210936984047294,0.125,0.0,0.07730264216661453,0.00024303884129039943,-0.0022152606397867203,-0.0016238987445831299,-0.0005913618952035904,0.0285600945353508,0.02634483389556408,0.07742412388324738,0.07580022513866425,0.5494667887687683,1.0,0.1775140017271042,0.12159235030412674,0.00428637582808733,0.2630494236946106,0.011868116445839405,1.0,4.0
634,634,3.554841015277641e-07,0.11707712709903717,0,0.3458636403083801,-0.005371383856981993,-0.006119477562606335,-0.009239882230758667,-0.010403051041066647,0.00252427626401186,0.25,0.5,0.06319368630647659,1.450003583158832e-05,-0.008334064856171608,-0.009757578372955322,0.0014235135167837143,0.05673588067293167,0.048401813954114914,0.17369380593299866,0.16393622756004333,0.6015990972518921,1.0,0.18840469419956207,0.12225530296564102,0.0010933029698207974,0.2972310781478882,0.005720623768866062,1.0,4.0
635,635,3.5381414763863163e-07,0.6627376675605774,0,0.5276652574539185,0.0005278612952679396,0.002844350878149271,0.00016438239254057407,-0.0011085800360888243,0.0025886278599500656,0.5,0.75,0.0691627636551857,0.001382613554596901,-0.018973011523485184,-0.0037865787744522095,-0.015186432749032974,0.1872372329235077,0.1682642251253128,0.3485119938850403,0.3447254002094269,1.0,0.0,0.026275983080267906,0.18605956435203552,0.009184010326862335,0.38534727692604065,0.01740095764398575,1.0,4.0
636,636,3.521459749779768e-07,0.0751352310180664,0,0.1730261594057083,-0.005315706599503756,-0.004420818295329809,-0.0023961535189300776,-0.002652423921972513,0.0030619255267083645,0.125,0.0,0.05292055383324623,1.956996857188642e-05,0.010588141158223152,0.010066598653793335,0.0005215425044298172,0.01722864620387554,0.027816787362098694,0.06952992081642151,0.07959651947021484,1.0,0.0,-0.006494578905403614,0.10206683725118637,0.001966519746929407,0.23678308725357056,0.017866669222712517,1.0,4.0
637,637,3.5047960387195667e-07,0.2853899896144867,0,0.5210031867027283,-0.006283614784479141,-0.006334713660180569,-0.009287755005061626,-0.011175200343132019,0.0018056664848700166,0.5,0.625,0.06476552784442902,2.1157582523301244e-05,-0.0007865317165851593,0.0014335401356220245,-0.002220071852207184,0.11378731578588486,0.11300078779459,0.21840403974056244,0.21983757615089417,0.2775176465511322,1.0,0.40823325514793396,0.14203381538391113,0.003196862293407321,0.28939443826675415,0.019345924258232117,1.0,4.0
638,638,3.488150546247778e-07,0.6111028790473938,0,0.5301428437232971,-0.012265343219041824,-0.00977026391774416,-0.007680368609726429,-0.008666664361953735,0.0018401386914774776,0.375,0.25,0.06532866507768631,6.77739517414011e-05,-0.004390645772218704,0.015905208885669708,-0.020295854657888412,0.12737314403057098,0.12298249453306198,0.31527119874954224,0.33117640018463135,0.21568378806114197,1.0,0.528415322303772,0.14975321292877197,0.011735666543245316,0.3322952091693878,0.07483156770467758,1.0,4.0
639,639,3.471523475184472e-07,0.0,0,0.0,-0.0060073803178966045,-0.00448721693828702,0.0,0.0,0.0,0.0,0.0,0.07803245633840561,2.9273989639477804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13745561242103577,0.0014865206321701407,0.3691718876361847,0.004071738105267286,1.0,4.0
640,640,3.454915028125263e-07,0.06643147021532059,0,0.17085795104503632,-0.01230501476675272,-0.012018892914056778,-0.004934156313538551,-0.0054205674678087234,0.0002836014609783888,0.125,0.25,0.06046781316399574,1.2743404113280121e-05,-0.0003054775297641754,-0.005186982452869415,0.00488150492310524,0.02093810774385929,0.020632630214095116,0.0911974087357521,0.08601042628288269,1.0,0.0,0.02900484763085842,0.13295063376426697,0.00101750367321074,0.36566630005836487,0.005343229044228792,1.0,4.0
641,641,3.438325407438837e-07,0.17850734293460846,0,0.5085992217063904,-0.012397355400025845,-0.009232905693352222,-0.005625131540000439,-0.01322718895971775,0.00759118190035224,0.5,0.375,0.08154097199440002,2.3286891519092023e-05,0.029302917420864105,0.006481964141130447,0.022820953279733658,0.0758349597454071,0.10513786971569061,0.3167428970336914,0.32322487235069275,1.0,0.0,0.059117477387189865,0.13911943137645721,0.0010914471931755543,0.3939253091812134,0.0046035428531467915,1.0,4.0
642,642,3.421754815264488e-07,0.36610323190689087,0,0.5216301083564758,-0.01710750348865986,-0.020190566778182983,-0.009242651984095573,-0.016270989552140236,0.005651084706187248,0.375,0.25,0.058694057166576385,9.200623026117682e-06,-0.003929821774363518,-0.0004952289164066315,-0.0034345928579568863,0.14647319912910461,0.14254337549209595,0.2604163885116577,0.2599211633205414,0.19923055171966553,1.0,0.5157195329666138,0.1783873438835144,0.0008143529994413257,0.3019375801086426,0.003297101706266403,1.0,4.0
643,643,3.4052034535096494e-07,0.1685369610786438,0,0.5139195919036865,-0.006339904852211475,-0.003771325573325157,0.0002418926451355219,-0.007841004058718681,0.011731957085430622,0.5,0.375,0.076837919652462,3.091553662670776e-05,0.013691342435777187,0.0017062313854694366,0.01198511105030775,0.06589245796203613,0.0795837938785553,0.2446577101945877,0.24636395275592804,0.958071768283844,1.0,0.09918493777513504,0.13475367426872253,0.001122708898037672,0.3555649518966675,0.005834960378706455,1.0,4.0
644,644,3.388671523847445e-07,0.18214528262615204,0,0.35038021206855774,-0.018391765654087067,-0.017059246078133583,-0.01069559995085001,-0.014946527779102325,0.004726252518594265,0.25,0.25,0.09424522519111633,8.920727123040706e-05,0.016943123191595078,0.02452608197927475,-0.007582958787679672,0.05608496069908142,0.0730280876159668,0.2055518627166748,0.23007795214653015,1.0,0.0,0.024975288659334183,0.13736799359321594,0.000991334323771298,0.4113422930240631,0.00407969206571579,1.0,4.0
645,645,3.3721592277142173e-07,0.0,0,0.0,-0.005100601352751255,-0.006818337365984917,0.0,0.0,0.0,0.0,0.0,0.07464171946048737,3.6703349906019866e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3126705288887024,0.0022181610111147165,0.5398948788642883,0.008850041776895523,1.0,4.0
646,646,3.3556667663070835e-07,0.0,0,0.0,-0.0041787028312683105,-0.002509938320145011,0.0,0.0,0.0,0.0,0.0,0.09272100031375885,5.616923590423539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13335677981376648,0.008723055012524128,0.3161083459854126,0.03041055053472519,1.0,4.0
647,647,3.3391943405814847e-07,0.5345883369445801,0,0.5249149799346924,0.002163090743124485,1.580687239766121e-05,0.0029099469538778067,0.0027192342095077038,0.004498687572777271,0.375,0.5,0.06673932075500488,1.686422183411196e-05,-0.012285260483622551,-0.0023549050092697144,-0.009930355474352837,0.17861001193523407,0.16632476449012756,0.29098981618881226,0.28863492608070374,0.22828014194965363,1.0,0.4562735855579376,0.2056296169757843,0.0009677648777142167,0.4096463620662689,0.005825047846883535,1.0,4.0
648,648,3.3227421512487255e-07,0.06631632894277573,0,0.3474718928337097,-0.00988729577511549,-0.012098142877221107,0.00016822433099150658,-0.005521226208657026,0.004243815783411264,0.25,0.0,0.0655473917722702,2.2734631784260273e-05,0.0020301584154367447,0.0038131847977638245,-0.0017830263823270798,0.05209806561470032,0.05412822589278221,0.18382568657398224,0.18763887882232666,1.0,0.0,-0.040639664977788925,0.13185973465442657,0.0012793121859431267,0.37836506962776184,0.007698130793869495,1.0,4.0
649,649,3.306310398773543e-07,0.11493358761072159,0,0.17172971367835999,-0.01255466602742672,-0.010253647342324257,-0.002128414809703827,-0.00264735147356987,0.0014026829740032554,0.25,0.125,0.0611715093255043,1.794133822841104e-05,0.0040465835481882095,0.0009089317172765732,0.0031376518309116364,0.04300630837678909,0.04705289006233215,0.060304850339889526,0.06121378391981125,0.17667421698570251,1.0,0.5442793965339661,0.14524570107460022,0.0013187548611313105,0.2893264889717102,0.007903290912508965,1.0,4.0
650,650,3.2898992833716563e-07,0.29091188311576843,0,0.35092878341674805,-0.007850509136915207,-0.008640723302960396,0.010837379842996597,0.01013935450464487,0.0004895764286629856,0.25,0.0,0.07327616214752197,0.0008650352829135954,-0.007564954459667206,0.0010740458965301514,-0.008639000356197357,0.08760063350200653,0.08003567159175873,0.2200944870710373,0.22116853296756744,0.3652023673057556,1.0,0.38875532150268555,0.15883877873420715,0.008618222549557686,0.4635838270187378,0.027358368039131165,1.0,4.0
651,651,3.2735090050073264e-07,0.6883665323257446,0,0.1827842891216278,-0.014803338795900345,-0.015336111187934875,0.0028682821430265903,0.002862215507775545,0.0009262138046324253,0.125,0.0,0.082905113697052,0.0001691567013040185,-0.013324305415153503,0.0053230151534080505,-0.018647320568561554,0.06911312788724899,0.05578882247209549,0.08808272331953049,0.09340573847293854,0.16454245150089264,1.0,0.6683378219604492,0.1577705591917038,0.0014048984739929438,0.30384719371795654,0.006763414479792118,1.0,4.0
652,652,3.257139763390925e-07,0.5452785491943359,0,0.34799617528915405,-0.008032720535993576,-0.00462014926597476,-0.006059693172574043,-0.009328947402536869,0.001178059377707541,0.25,0.25,0.07204809784889221,4.514240208663978e-05,-0.0033286772668361664,-0.0004997104406356812,-0.0028289668262004852,0.11510903388261795,0.11178036034107208,0.16798926889896393,0.16748955845832825,0.255740225315094,1.0,0.38759535551071167,0.16209617257118225,0.002664813306182623,0.37699902057647705,0.014651835896074772,1.0,4.0
653,653,3.2407917579764907e-07,0.15097402036190033,0,0.1703394502401352,-0.00686661247164011,-0.011145487427711487,-0.001817431766539812,-0.002624878892675042,0.0009369541658088565,0.125,0.25,0.07195615768432617,2.7277041226625443e-05,0.002678021788597107,-0.0032518506050109863,0.005929872393608093,0.035900093615055084,0.03857811540365219,0.1069091260433197,0.10365727543830872,0.2831488847732544,1.0,0.3452046811580658,0.1707380712032318,0.0014434271724894643,0.4823529124259949,0.006198793184012175,1.0,4.0
654,654,3.2244651879593156e-07,0.15395274758338928,0,0.6918740272521973,-0.00933340098708868,-0.00797288678586483,-0.011002215556800365,-0.01675841026008129,0.006853089667856693,0.625,0.5,0.061769187450408936,1.574415909999516e-05,-0.010116733610630035,-0.01269637793302536,0.0025796443223953247,0.1131233349442482,0.10300660133361816,0.3261820077896118,0.31348562240600586,1.0,0.0,0.014024347998201847,0.112783282995224,0.0011322411010041833,0.3621390163898468,0.00594473909586668,1.0,4.0
655,655,3.2081602522734985e-07,0.11005650460720062,0,0.17305561900138855,-0.006613369565457106,-0.004351885057985783,-0.005543402396142483,-0.006890417542308569,0.0021764952689409256,0.25,0.25,0.0654449611902237,2.1412626665551215e-05,-0.0012616589665412903,-0.0017242431640625,0.0004625841975212097,0.05809382349252701,0.05683216452598572,0.0870642215013504,0.0853399783372879,0.1590273231267929,1.0,0.6336811184883118,0.2733808159828186,0.007660761009901762,0.5017058253288269,0.12758171558380127,1.0,4.0
656,656,3.191877149589539e-07,0.3167570233345032,0,0.5229219198226929,-0.011142440140247345,-0.011672009713947773,-0.008342927321791649,-0.01128570456057787,0.005696701351553202,0.5,0.75,0.07138235121965408,2.915544610004872e-05,0.010348308831453323,0.016386352479457855,-0.006038043648004532,0.14139865338802338,0.1517469584941864,0.3684500455856323,0.3848364055156708,0.7297943234443665,1.0,0.13536670804023743,0.21014629304409027,0.0009430155623704195,0.4760501980781555,0.004396030679345131,1.0,4.0
657,657,3.1756160783119015e-07,0.2851916551589966,0,0.3389092683792114,-0.009720046073198318,-0.010760031640529633,0.000527416355907917,-6.806687451899052e-05,0.005427178926765919,0.25,0.0,0.06961280852556229,2.0195224351482466e-05,0.005482662469148636,-0.009976401925086975,0.015459064394235611,0.17177362740039825,0.1772562861442566,0.3253033757209778,0.315326988697052,1.0,0.0,-0.026050465181469917,0.2534163296222687,0.0008143505547195673,0.5250243544578552,0.0032501164823770523,1.0,4.0
658,658,3.15937723657661e-07,0.14775234460830688,0,0.5195446610450745,-0.008670199662446976,-0.00829325895756483,-0.013284659013152122,-0.013642270117998123,0.0018802500562742352,0.375,0.75,0.06339579820632935,1.547817919345107e-05,-0.010364433750510216,-0.011063992977142334,0.0006995592266321182,0.07968218624591827,0.06931774318218231,0.27979421615600586,0.2687302231788635,1.0,0.0,0.0864594355225563,0.11274432390928268,0.015500552020967007,0.30000242590904236,0.12203490734100342,1.0,4.0
659,659,3.143160822248827e-07,0.21479977667331696,0,0.34855571389198303,-0.01230335421860218,-0.008312365040183067,-0.0002534023951739073,-0.009248760528862476,0.006122173275798559,0.25,0.5,0.07784555852413177,1.7221958842128515e-05,-0.0065255966037511826,-0.0025713592767715454,-0.003954237326979637,0.09248208999633789,0.08595649898052216,0.1775657683610916,0.17499440908432007,0.3041389286518097,1.0,0.32948851585388184,0.15618383884429932,0.0008486862061545253,0.3752145767211914,0.004045499954372644,1.0,4.0
