step,train/attempt,train/lr,train/grad_norm,train/nonfinite_grad_skips,loss_score,loss_kl,loss_disagree,score_min,score_mean,score_disagree,kl_to_base
442,442,8.598430565250952e-05,0.06909690797328949,0,-0.06376892328262329,0.006632911041378975,6.268658125918591e-06,0.06376892328262329,0.07428652048110962,0.00012537316069938242,0.06632910668849945
443,443,8.590631488815944e-05,0.1175595223903656,0,-0.09062088280916214,0.00731734000146389,7.796447789587546e-06,0.09062088280916214,0.10152721405029297,0.0001559289376018569,0.0731734037399292
444,444,8.582814331718961e-05,0.5760176181793213,0,-0.07516464591026306,0.007200665771961212,1.4642228961747605e-05,0.07516464591026306,0.08924577385187149,0.00029284460470080376,0.07200665771961212
445,445,8.574979133323377e-05,0.11414287984371185,0,-0.0810847282409668,0.007612095680087805,1.5462244846276008e-05,0.0810847282409668,0.0959082618355751,0.00030924490420147777,0.07612095028162003
446,446,8.567125933083415e-05,0.1291031539440155,0,-0.0829969272017479,0.00732280220836401,8.775593414611649e-06,0.0829969272017479,0.09366106986999512,0.00017551185737829655,0.07322801649570465
447,447,8.559254770543944e-05,0.05375538766384125,0,-0.10716958343982697,0.006932923570275307,4.446776074473746e-06,0.10716958343982697,0.11613238602876663,8.893551421351731e-05,0.06932923197746277
448,448,8.551365685340285e-05,0.046164620667696,0,-0.09004727005958557,0.006825677584856749,4.355304099590285e-06,0.09004727005958557,0.09818506240844727,8.710609108675271e-05,0.06825677305459976
449,449,8.54345871719801e-05,0.07409023493528366,0,-0.05843100696802139,0.00647771218791604,1.4807538718741853e-05,0.05843100696802139,0.0715121328830719,0.00029615077073685825,0.06477712094783783
450,450,8.535533905932738e-05,0.0759466290473938,0,-0.07623738795518875,0.006343907676637173,7.176297003752552e-06,0.07623738795518875,0.08668473362922668,0.00014352593279909343,0.06343907117843628
451,451,8.527591291449937e-05,0.17454558610916138,0,-0.08004596084356308,0.00611821049824357,1.271924702450633e-05,0.08004596084356308,0.09215137362480164,0.0002543849404901266,0.06118210405111313
452,452,8.519630913744725e-05,0.1445302963256836,0,-0.0813634917140007,0.0064189075492322445,7.044240192044526e-06,0.0813634917140007,0.0918806940317154,0.0001408847892889753,0.06418907642364502
453,453,8.511652812901666e-05,0.1026211827993393,0,-0.06158797815442085,0.0061263833194971085,6.474682777479757e-06,0.06158797815442085,0.07128627598285675,0.00012949365191161633,0.06126383692026138
454,454,8.50365702909457e-05,0.15777374804019928,0,-0.08531826734542847,0.006625606678426266,9.794857760425657e-06,0.08531826734542847,0.09704812616109848,0.00019589715520851314,0.06625606119632721
455,455,8.495643602586287e-05,0.061798226088285446,0,-0.08676178753376007,0.006329844240099192,5.796137884317432e-06,0.08676178753376007,0.09675218164920807,0.00011592276860028505,0.06329844146966934
456,456,8.487612573728513e-05,0.09215981513261795,0,-0.0844101682305336,0.006489323452115059,5.544172836380312e-06,0.0844101682305336,0.09453094005584717,0.00011088344035670161,0.06489323079586029
457,457,8.479563982961571e-05,0.04747670516371727,0,-0.08279827237129211,0.006360225845128298,7.404230927932076e-06,0.08279827237129211,0.09252557903528214,0.00014808462583459914,0.0636022537946701
458,458,8.47149787081423e-05,0.0730256661772728,0,-0.08021721243858337,0.0066195325925946236,5.904636509512784e-06,0.08021721243858337,0.08931614458560944,0.00011809272109530866,0.06619532406330109
459,459,8.463414277903475e-05,0.11356550455093384,0,-0.060477595776319504,0.006536385044455528,2.4133474653353915e-05,0.060477595776319504,0.07953988760709763,0.0004826695076189935,0.06536384671926498
460,460,8.455313244934324e-05,0.0888400748372078,0,-0.09009131044149399,0.007019552402198315,4.995683866582112e-06,0.09009131044149399,0.09914646297693253,9.991368278861046e-05,0.0701955258846283
461,461,8.447194812699613e-05,0.08330906182527542,0,-0.0804954245686531,0.007954662665724754,5.950924787612166e-06,0.0804954245686531,0.09054365754127502,0.00011901849939022213,0.07954661548137665
462,462,8.439059022079789e-05,0.13886317610740662,0,-0.08604960143566132,0.007099911570549011,7.944250683067366e-06,0.08604960143566132,0.09553398936986923,0.00015888501366134733,0.07099911570549011
463,463,8.430905914042714e-05,0.08144420385360718,0,-0.0711386650800705,0.007359502837061882,1.0711120012274478e-05,0.0711386650800705,0.08500978350639343,0.00021422238205559552,0.07359502464532852
464,464,8.422735529643444e-05,0.23529478907585144,0,-0.07198712229728699,0.007878152653574944,1.4431234376388602e-05,0.07198712229728699,0.08436243236064911,0.00028862469480372965,0.07878153026103973
465,465,8.414547910024036e-05,0.3226398825645447,0,-0.07252383977174759,0.007531560026109219,1.581212563905865e-05,0.07252383977174759,0.08531041443347931,0.00031624254188500345,0.07531559467315674
466,466,8.406343096413332e-05,0.08759693801403046,0,-0.07941491901874542,0.0075203063897788525,1.126099050452467e-05,0.07941491901874542,0.0913095474243164,0.0002252198028145358,0.0752030611038208
467,467,8.398121130126756e-05,0.07769767194986343,0,-0.10367628186941147,0.007835116237401962,9.16509725357173e-06,0.10367628186941147,0.1153300404548645,0.0001833019487094134,0.07835116237401962
468,468,8.389882052566105e-05,0.11934536695480347,0,-0.07822281122207642,0.007132082246243954,1.3546597983804531e-05,0.07822281122207642,0.08931385725736618,0.000270931952400133,0.07132081687450409
469,469,8.381625905219339e-05,0.10449208319187164,0,-0.09648698568344116,0.0067130038514733315,4.357106718089199e-06,0.09648698568344116,0.10564039647579193,8.714212890481576e-05,0.06713003665208817
470,470,8.373352729660373e-05,0.08016732335090637,0,-0.07247203588485718,0.006258880719542503,3.756304522539722e-06,0.07247203588485718,0.08067287504673004,7.512609590776265e-05,0.06258881092071533
471,471,8.365062567548867e-05,0.072960264980793,0,-0.07594405114650726,0.006471105385571718,1.4933581951481756e-05,0.07594405114650726,0.08743573725223541,0.00029867165721952915,0.06471104919910431
472,472,8.35675546063002e-05,0.10710885375738144,0,-0.09853076934814453,0.006570980418473482,9.773561941983644e-06,0.09853076934814453,0.11037800461053848,0.00019547123520169407,0.06570979952812195
473,473,8.348431450734355e-05,0.12064968794584274,0,-0.09465613961219788,0.00675865076482296,5.544334271689877e-06,0.09465613961219788,0.10372094810009003,0.00011088668543379754,0.0675864964723587
474,474,8.340090579777506e-05,0.11350274831056595,0,-0.0764426440000534,0.007060717325657606,8.252450243162457e-06,0.0764426440000534,0.08792775124311447,0.00016504901577718556,0.07060717046260834
475,475,8.33173288976002e-05,0.48610109090805054,0,-0.07230255752801895,0.007621015887707472,2.0263445549062453e-05,0.07230255752801895,0.08816732466220856,0.0004052688891533762,0.076210156083107
476,476,8.32335842276713e-05,0.2590402066707611,0,-0.0862894207239151,0.007326168939471245,2.083627987303771e-05,0.0862894207239151,0.1011335477232933,0.000416725582908839,0.07326168566942215
477,477,8.314967220968548e-05,0.1225404441356659,0,-0.08151112496852875,0.007663804106414318,1.3727038094657473e-05,0.08151112496852875,0.09340126067399979,0.0002745407691691071,0.07663803547620773
478,478,8.306559326618259e-05,0.30585363507270813,0,-0.084580197930336,0.007797408849000931,7.4625431807362475e-06,0.084580197930336,0.09599323570728302,0.0001492508454248309,0.07797408849000931
479,479,8.298134782054305e-05,0.12611423432826996,0,-0.086343914270401,0.007593691814690828,1.4786536667088512e-05,0.086343914270401,0.09862692654132843,0.0002957307151518762,0.07593691349029541
480,480,8.289693629698564e-05,0.17283420264720917,0,-0.08717074990272522,0.007506503723561764,5.35049730387982e-06,0.08717074990272522,0.09704619646072388,0.00010700993880163878,0.07506503164768219
481,481,8.281235912056546e-05,0.10441678762435913,0,-0.07792658358812332,0.007885914295911789,7.048236511764117e-06,0.07792658358812332,0.08894182741641998,0.00014096472295932472,0.07885914295911789
482,482,8.272761671717178e-05,0.08582190424203873,0,-0.07678622007369995,0.007008006330579519,6.168827894725837e-06,0.07678622007369995,0.08722863346338272,0.00012337655061855912,0.07008005678653717
483,483,8.264270951352581e-05,0.10014735907316208,0,-0.07400199770927429,0.007002078928053379,1.3600805687019601e-05,0.07400199770927429,0.08706308901309967,0.0002720160991884768,0.07002077996730804
484,484,8.255763793717868e-05,0.17982478439807892,0,-0.09395071119070053,0.007675954606384039,1.9545828763511963e-05,0.09395071119070053,0.10743854939937592,0.00039091656799428165,0.07675953954458237
485,485,8.247240241650918e-05,0.07631850242614746,0,-0.09330397844314575,0.0071512204594910145,1.1847740097437054e-05,0.09330397844314575,0.10428200662136078,0.00023695480194874108,0.07151219993829727
486,486,8.238700338072167e-05,0.13530190289020538,0,-0.07724350690841675,0.006720107980072498,1.0762336387415417e-05,0.07724350690841675,0.08931081742048264,0.00021524672047235072,0.06720107793807983
487,487,8.230144125984387e-05,0.03731928765773773,0,-0.0840364396572113,0.00687362952157855,4.680618530983338e-06,0.0840364396572113,0.09273698925971985,9.361236880067736e-05,0.06873629987239838
488,488,8.221571648472472e-05,0.1178382933139801,0,-0.07675981521606445,0.007106620818376541,8.427500688412692e-06,0.07675981521606445,0.08786609023809433,0.00016855000285431743,0.07106620073318481
489,489,8.21298294870322e-05,0.12224274128675461,0,-0.0784699097275734,0.006953048054128885,1.1265166904195212e-05,0.0784699097275734,0.09096504747867584,0.00022530335991177708,0.06953047960996628
490,490,8.20437806992512e-05,0.07444849610328674,0,-0.08605403453111649,0.007364999502897263,7.682099749217741e-06,0.08605403453111649,0.09647464752197266,0.00015364197315648198,0.07364999502897263
491,491,8.195757055468127e-05,0.101041279733181,0,-0.08315882831811905,0.007658018730580807,9.217077604262158e-06,0.08315882831811905,0.09488028287887573,0.00018434155208524317,0.07658018171787262
492,492,8.18711994874345e-05,0.30116817355155945,0,-0.08848825097084045,0.007086047437041998,1.6546931874472648e-05,0.08848825097084045,0.10239937901496887,0.0003309386665932834,0.07086047530174255
493,493,8.178466793243324e-05,0.15144765377044678,0,-0.08447998762130737,0.006960454862564802,5.333241460903082e-06,0.08447998762130737,0.09402793645858765,0.00010666482558008283,0.0696045458316803
494,494,8.16979763254081e-05,0.5352311730384827,0,-0.06842941045761108,0.0072765047661960125,2.0715109712909907e-05,0.06842941045761108,0.0825074166059494,0.00041430225246585906,0.0727650448679924
495,495,8.161112510289549e-05,0.112546905875206,0,-0.08027756214141846,0.007053349167108536,1.3501487956091296e-05,0.08027756214141846,0.09379297494888306,0.0002700297627598047,0.07053348422050476
496,496,8.152411470223569e-05,0.1325865238904953,0,-0.07326854020357132,0.006623462308198214,4.11604287364753e-06,0.07326854020357132,0.08280360698699951,8.232085383497179e-05,0.06623462587594986
497,497,8.143694556157046e-05,0.08713168650865555,0,-0.08377755433320999,0.0068011777475476265,4.865492428507423e-06,0.08377755433320999,0.09278256446123123,9.730984311318025e-05,0.06801178306341171
498,498,8.13496181198409e-05,0.10560259968042374,0,-0.08681106567382812,0.007263367995619774,6.3291699916590005e-06,0.08681106567382812,0.096745565533638,0.00012658339983318,0.07263368368148804
499,499,8.126213281678528e-05,0.11252985149621964,0,-0.0817166119813919,0.006325431168079376,6.868470791232539e-06,0.0817166119813919,0.09214913100004196,0.00013736941036768258,0.06325431168079376
500,500,8.117449009293668e-05,0.19157814979553223,0,-0.07982359826564789,0.006804364267736673,1.2702531421382446e-05,0.07982359826564789,0.09124226123094559,0.0002540506247896701,0.06804364919662476
501,501,8.1086690389621e-05,0.17305248975753784,0,-0.09429450333118439,0.00635930709540844,1.2448262168618385e-05,0.09429450333118439,0.10676847398281097,0.0002489652542863041,0.0635930672287941
502,502,8.099873414895453e-05,0.13272789120674133,0,-0.06053808331489563,0.006219680421054363,1.2363788300717715e-05,0.06053808331489563,0.0734560415148735,0.00024727574782446027,0.06219680234789848
503,503,8.091062181384184e-05,0.07653840631246567,0,-0.09667511284351349,0.006544638425111771,8.283224815386347e-06,0.09667511284351349,0.10762770473957062,0.00016566448903176934,0.0654463917016983
504,504,8.082235382797349e-05,0.06810086965560913,0,-0.0678306296467781,0.0064483508467674255,1.8172560885432176e-05,0.0678306296467781,0.08148670196533203,0.0003634511958807707,0.06448350846767426
505,505,8.073393063582386e-05,0.29377779364585876,0,-0.08701396733522415,0.0068224226124584675,6.927581580384867e-06,0.08701396733522415,0.09796249866485596,0.00013855162251275033,0.0682242214679718
506,506,8.064535268264883e-05,0.04991048574447632,0,-0.10231407731771469,0.00726853683590889,6.682654202450067e-06,0.10231407731771469,0.11188142001628876,0.00013365308404900134,0.0726853758096695
507,507,8.05566204144836e-05,0.1178436204791069,0,-0.09120616316795349,0.0073357741348445415,5.8737650761031546e-06,0.09120616316795349,0.10192084312438965,0.00011747531243599951,0.07335774600505829
508,508,8.046773427814042e-05,0.06699424982070923,0,-0.08668942749500275,0.007360465824604034,5.43657733942382e-06,0.08668942749500275,0.09658476710319519,0.00010873154678847641,0.07360465824604034
509,509,8.037869472120634e-05,0.07045479863882065,0,-0.07328013330698013,0.006635240279138088,1.2548503946163692e-05,0.07328013330698013,0.08597619831562042,0.0002509700716473162,0.06635240465402603
510,510,8.0289502192041e-05,0.16624227166175842,0,-0.09109318256378174,0.007781179156154394,4.347349204181228e-06,0.09109318256378174,0.09952130913734436,8.694698044564575e-05,0.07781178504228592
511,511,8.020015713977427e-05,0.09295804053544998,0,-0.0971016064286232,0.0077967518009245396,5.459426120069111e-06,0.0971016064286232,0.10655198246240616,0.00010918852058239281,0.07796751707792282
512,512,8.011066001430412e-05,0.20625992119312286,0,-0.0897483304142952,0.007690318860113621,1.0483745427336544e-05,0.0897483304142952,0.10368511080741882,0.00020967489399481565,0.07690318673849106
513,513,8.002101126629421e-05,0.1873728334903717,0,-0.08636030554771423,0.007998058572411537,1.808172783057671e-05,0.08636030554771423,0.10200248658657074,0.0003616345056798309,0.07998058199882507
514,514,7.993121134717177e-05,0.045411620289087296,0,-0.075449638068676,0.007684521377086639,1.3455333828460425e-05,0.075449638068676,0.0868348777294159,0.00026910664746537805,0.0768452137708664
515,515,7.984126070912518e-05,0.06818779557943344,0,-0.08874031901359558,0.008036484010517597,6.182718152558664e-06,0.08874031901359558,0.09830093383789062,0.0001236543757840991,0.08036483824253082
516,516,7.975115980510187e-05,0.19876867532730103,0,-0.07946062088012695,0.007757368963211775,6.018917247274658e-06,0.07946062088012695,0.08920881152153015,0.00012037834676448256,0.07757368683815002
517,517,7.966090908880581e-05,0.06939701735973358,0,-0.0749526098370552,0.006899184547364712,7.775770427542739e-06,0.0749526098370552,0.08508697897195816,0.0001555154158268124,0.06899183988571167
518,518,7.957050901469545e-05,0.10358501225709915,0,-0.09441506862640381,0.007501012645661831,3.201901336069568e-06,0.09441506862640381,0.10145200043916702,6.403802399290726e-05,0.07501012086868286
519,519,7.94799600379813e-05,0.08132943511009216,0,-0.07503765821456909,0.006971747614443302,6.9738662205054425e-06,0.07503765821456909,0.0838577151298523,0.00013947731349617243,0.06971748173236847
520,520,7.938926261462366e-05,0.14725229144096375,0,-0.08359505236148834,0.007483254186809063,4.6391378418775275e-06,0.08359505236148834,0.09203646332025528,9.278275683755055e-05,0.07483254373073578
